anos_empresa;anos_como_ceo;salario;vendas_totais;valuation;margem
9;2;1161;6200;23200;15.6
10;10;600;283;1100;17.0
9;3;378;169;1100;23.7
22;22;650;1100;999;-4.9
8;6;496;350;387;8.0
7;7;1066;18999;3900;3.2
35;10;945;535;622;4.5
32;8;1260;4799;2100;4.0
4;4;502;610;453;1.1
39;5;1094;2899;3900;7.9
26;7;601;1200;533;2.8
39;8;355;560;477;1.4
37;37;1200;795;677;4.4
25;1;696;8199;5699;2.9
21;11;1040;4299;1399;2.1
7;7;244;135;558;17.8
38;4;816;1300;847;4.2
31;12;1674;673;1200;17.1
33;24;970;1399;609;4.9
36;1;609;1100;880;6.3
20;6;470;2299;2200;9.1
36;14;867;883;1500;9.2
32;4;751;1600;3199;12.1
8;8;246;78;457;16.7
4;4;825;10699;5900;2.8
23;4;358;99;2299;25.3
24;6;1162;3799;1800;5.9
15;2;270;149;712;18.7
14;8;828;2200;1500;8.4
45;26;300;6899;4699;7.0
13;4;1626;8300;9100;7.2
37;9;1236;4599;6200;2.3
37;1;539;5200;5600;10.6
21;14;1797;24299;12500;1.4
18;1;473;2699;2000;4.3
21;13;1335;4500;4299;12.5
30;4;540;1399;1200;5.9
4;4;128;59;411;47.5
21;5;1700;6799;20399;17.6
31;24;1749;16199;17900;8.6
21;13;624;1100;934;9.9
14;8;791;2299;486;-2.6
3;3;1487;22200;2800;0.8
34;3;2021;51300;42900;5.3
19;3;1549;1100;4899;10.9
44;8;400;570;669;10.0
8;8;1295;10699;16399;12.1
31;1;449;661;537;5.6
9;3;456;381;6700;8.9
30;1;1141;28000;26299;6.8
26;2;576;3000;5699;9.6
18;7;600;11699;3999;-0.3
4;4;649;335;475;5.1
22;20;821;895;751;8.6
18;5;1079;387;1600;14.2
34;12;1737;10699;15400;7.9
19;19;581;407;403;5.6
9;9;912;2600;2399;9.2
37;13;650;260;816;15.3
8;8;2199;5600;6300;8.5
15;15;609;566;497;6.0
25;21;1945;7799;8000;6.2
30;1;551;2800;3500;11.0
26;4;480;611;666;14.7
8;7;525;2399;2000;4.4
3;2;470;160;424;4.4
29;1;630;1700;420;-3.2
35;4;621;2499;1200;5.7
28;17;999;158;397;13.2
36;10;585;1700;449;1.9
17;6;1107;2200;1100;6.8
34;10;1099;8600;1800;2.1
13;13;424;36;644;30.6
11;11;2792;534;888;6.6
31;4;349;999;812;4.6
36;6;363;717;880;11.2
35;6;2264;17999;18799;9.4
7;5;376;237;1200;23.9
21;9;879;1700;4899;12.5
12;12;719;671;1399;3.4
27;14;950;2600;1500;0.2
23;3;1143;1800;917;3.1
27;3;1063;3500;2600;5.6
36;5;1253;2600;3699;5.5
23;0;462;1399;769;3.6
13;13;173;29;390;20.7
41;4;473;2200;2600;8.0
21;7;1248;3500;7300;12.1
32;3;1100;954;1200;10.1
12;10;347;586;1399;13.5
28;5;650;5699;816;-7.7
32;10;875;5299;2200;5.8
4;1;1600;12300;9400;7.1
30;4;1500;7899;4799;8.4
15;3;322;636;517;9.9
33;3;458;785;1399;5.1
26;12;925;3300;2200;2.0
4;4;374;599;500;3.3
4;1;447;143;526;11.2
13;10;1340;1399;2899;9.4
26;11;1748;8099;9999;0.5
21;2;490;561;520;9.6
42;13;5299;2399;1500;5.0
33;3;430;814;549;4.4
15;3;729;2000;2600;9.1
32;3;1283;12300;19600;10.6
36;8;1372;14300;23599;11.2
18;5;988;438;581;6.8
27;1;515;1100;888;4.6
19;15;1300;1800;1600;7.2
35;1;833;4399;890;1.4
24;24;848;537;472;6.7
26;26;99;2699;10100;14.6
40;6;678;4899;1399;-9.4
31;10;566;596;1700;10.9
22;2;558;2100;686;0.6
6;6;703;49;903;16.0
14;14;308;209;1899;18.6
6;6;1392;4799;1100;1.1
29;4;388;478;420;7.9
45;37;790;1200;3199;11.7
58;28;395;513;962;10.3
4;4;397;632;1800;10.9
6;1;707;130;1200;20.0
7;4;984;1500;1700;9.0
36;20;409;500;590;6.8
33;5;1094;27599;17100;5.1
35;19;694;4200;999;1.8
32;0;833;7600;5299;4.8
8;8;1629;226;821;11.9
4;1;492;1300;833;6.2
36;9;625;1399;979;6.2
18;14;483;999;547;3.5
8;8;733;347;777;5.2
41;20;2102;10300;45400;16.5
34;34;853;817;410;4.0
33;0;344;993;780;5.6
12;9;800;1800;478;1.8
31;16;764;1100;2100;13.2
3;3;806;3000;3900;8.6
18;1;309;2399;1300;2.5
34;9;1119;2499;1200;2.8
4;3;1286;4699;2699;4.7
9;3;1169;1899;5600;10.9
36;12;880;5299;3999;4.3
9;9;1091;180;1300;19.9
18;6;1100;563;543;-48.1
5;4;650;1482;556;2.7
7;3;607;231;599;16.5
9;9;1132;869;686;4.3
36;6;393;284;956;14.0
16;4;605;421;504;7.1
2;2;1443;6203;10699;6.5
30;1;1032;5399;7300;8.9
11;3;1141;2600;2200;6.4
20;20;536;1200;668;1.4
17;12;693;1399;3000;14.7
26;12;438;2600;3799;10.8
43;11;358;584;422;7.7
41;17;1275;635;1300;8.2
2;2;872;148;566;14.1
35;1;536;11400;4799;1.8
12;2;712;1600;1300;3.4
5;5;1350;3300;2100;2.8
20;4;1267;1100;2499;4.3
31;3;464;2399;2399;13.6
7;3;693;2200;533;2.0
4;1;369;64;1200;-203.1
30;2;381;2699;4500;14.3
13;0;466;513;534;9.6
34;16;558;605;652;9.3
33;5;217;503;421;8.1
42;3;263;334;479;12.9
39;1;185;765;560;6.4
32;13;387;432;477;6.5
18;18;2220;277;539;-28.9
23;0;444;249;827;12.4
